-22.34991646,30.03697777,Musina
-23.78544235,29.28993988,Bela Bela Rural
-24.29539108,28.11027527,Vaalwater
-23.90390015,29.49349403,Fauna Park
-23.67684174,27.74030304,Lephalale
-24.9697876,29.29495239,Marble Hall
-23.78544235,29.28993988,Zebula Golf Estate
-24.77544403,27.74044228,Rooiberg
-23.85484695,29.39427185,Seshego 9K
-23.78544235,29.28993988,Baskoppies AH
-22.43566322,29.7068615,Zwartkloof Private Game Reserve
-23.0620594,29.91510391,Louis Trichardt Park
-23.91225815,29.45355034,Polokwane Central
-24.82747841,28.20332527,Bela Bela
-24.32657814,30.93795967,Mokaikai Private Nature Reserve
-23.91225815,29.45355034,Polokwane Ext 41
-23.78544235,29.28993988,Tzaneen Rural
-23.78544235,29.28993988,Magna Via Industrial
-23.68989182,27.69765472,Onverwacht
-23.78544235,29.28993988,Leeukuil AH
-24.745924,30.56231689,Ohrigstad
-23.88681602,29.72690773,Mankweng
-23.78544235,29.28993988,Sentra Park
-23.94684219,29.976017,Misty Crown
-24.79599762,27.40538979,Thabazimbi
-23.78544235,29.28993988,Golden Acres Estate
-23.78544235,29.28993988,Ivydale AH
-23.81708908,30.1533699,Aquapark
-23.91225815,29.45355034,Polokwane Industria
-23.78544235,29.28993988,Mookgopong
-23.85484695,29.39427185,Seshego D
-23.78544235,29.28993988,Chroompark
-23.78544235,29.28993988,Rietfontein AH
-23.78544235,29.28993988,Groblersdal Rural
-23.78544235,29.28993988,Verloren Estate
-23.78544235,29.28993988,Emdo Park
-23.04094315,29.90718269,Louis Trichardt
-23.78544235,29.28993988,Mokopane Rural
-23.78544235,29.28993988,Woodhill Estate
-22.96834183,30.46007919,Thohoyandou
-24.33129692,29.4808712,Lebowakgomo Zone A
-24.51431847,30.88985443,Kampersrus
-24.16698074,28.98873329,Phola Park
-24.70393181,28.40916252,Modimolle
-23.94972992,31.13793945,Phalaborwa
-23.78544235,29.28993988,Doornhoek Equestrian Estate
-23.78544235,29.28993988,African Jewel
-24.72408676,26.81175804,Dwaalboom
-23.78544235,29.28993988,Hoedspruit Rural
-23.88017845,29.47592163,Bendor
-23.78544235,29.28993988,Nylsoog Wind and  Eco Estate
-24.5990696,29.08112526,Roedtan
-23.78544235,29.28993988,Geluk AH
-23.78544235,29.28993988,Bela-Bela Ext 1
-23.89014816,30.38615608,Letsitele
-23.00371933,28.56415939,Tolwe
-23.78544235,29.28993988,Shona Langa
-24.92152596,27.63954735,Leeupoort
-23.78544235,29.28993988,Thabazimbi Rural
-23.83931923,30.14951706,Premierpark
-23.78544235,29.28993988,Klakfontein AH
-23.78544235,29.28993988,Eerstegoud AH
-23.9321441,29.4526997,Polokwane Ext 40
-23.78544235,29.28993988,Koro Creek Golf Estate
-23.78544235,29.28993988,Ndlovumzi
-24.96180725,27.26537895,Northam
-23.78544235,29.28993988,Southern Gateway
-23.78544235,29.28993988,Mookgopong Rural
-25.19459915,29.9252243,Roossenekal AH
-24.25979042,27.326931,Sentrum
-23.85484695,29.39427185,Seshego
-22.68110657,29.10982323,Alldays
-23.91574478,29.43458366,Nirvana
-25.1980381,28.61218262,Rust De Winter
-23.78544235,29.28993988,Myngenoegen AH
-23.78544235,29.28993988,Mahlasedi Park
-24.67060852,30.33062935,Burgersfort
-23.78544235,29.28993988,Silwerkruin
-23.78544235,29.28993988,Celtic Lodge Eco Estate
-23.78544235,29.28993988,Seshego 9H
-23.78544235,29.28993988,Tzaneen Industrial
-23.78544235,29.28993988,Raptors View Wildlife Estate
-24.32657814,30.93795967,Moditlo Nature Reserve
-23.87982368,29.48476982,Acasia Estate
-23.85484695,29.39427185,Seshego A
-24.35600471,30.94797707,Hoedspruit
-22.53115273,30.66888237,Tshipise
-23.78544235,29.28993988,Highlands Wilderness Estate
-23.78544235,29.28993988,Riverside Estate
-23.67684174,27.74030304,Lephalale Rural
-23.69548798,30.14425659,Modjadjiskloof
-23.89585686,29.48900604,Sterpark
-23.78544235,29.28993988,Mokopane Central
-23.78544235,29.28993988,Tzangeni
-24.15310669,28.98265076,Mahwelereng Zone B
-23.88019371,29.49978447,Woodlands Estate
-23.91278267,29.49113464,Flora Park
-24.13733525,29.0000633,Rethabile Gardens
-23.94250298,29.94027901,Haenertsburg
-23.78544235,29.28993988,The Aloes Lifestyle Estate
-23.93812561,31.14081955,Impala Park
-23.85484695,29.39427185,Seshego G
-23.78544235,29.28993988,Euphoria Golf Estate
-23.93665504,29.97434616,Clearwaters Cove
-23.78544235,29.28993988,Moletji
-23.85484695,29.39427185,Seshego B
-23.71895599,29.2829113,Grootvlei
-24.32657814,30.93795967,Sondela Nature Reserve
-23.9172554,29.44479179,Ivy Park
-23.78544235,29.28993988,Ivydale
-24.89348984,27.50146675,Koedoeskop
-23.90660667,29.42882919,Westenburg
-23.85484695,29.39427185,Seshego H
-23.78544235,29.28993988,Annadale
-23.78544235,29.28993988,Serala View
-23.04094315,29.90718269,Louis Trichardt Rural
-23.78544235,29.28993988,Elephant Rock Eco Estate
-23.06139183,29.91067314,Louis Trichardt Industrial Area
-23.89395905,29.46830177,Welgelegen
-23.99572372,30.52119827,Leydsdorp
-24.33129692,29.4808712,Lebowakgomo
-23.91225815,29.45355034,Polokwane Ext 71
-23.78544235,29.28993988,Elements Private Golf Reserve
-24.9653494,27.2722556,Northam Rural
-23.9354,29.4547,Polokwane Ext 73
-24.34649086,30.9749794,Hoedspruit Wildlife Estate
-23.78544235,29.28993988,Bela-Bela Ext 2
-23.78544235,29.28993988,Matumi Park
-23.78544235,29.28993988,Koraal Retirement Village
-23.78544235,29.28993988,Intaba-Indle Wilderness Estate
-23.61540604,30.38098526,Modjadji
-23.91225815,29.45355034,Polokwane Ext 78
-23.78544235,29.28993988,Casa Acacia
-23.82950783,29.34238243,Perskebult
-23.78544235,29.28993988,Kameeldoringpark
-24.82142639,28.06487274,Mabalingwe Nature Reserve
-23.91278267,29.49113464,Florapark
-23.78544235,29.28993988,Tweefontein AH
-23.78544235,29.28993988,Tzaneen Industrial North
-23.01052475,30.41575432,Itsani
-23.92722893,29.46311569,Penina Park
-23.78544235,29.28993988,Gholfbaan Park
-24.33129692,29.4808712,Lebowakgomo Zone B
-23.78544235,29.28993988,Seshego 9A
-23.88578224,30.29360771,Nkowankowa
-26.3406501,28.08505,Bendor Ext 16
-23.88538361,29.48243904,Bendor Ridge
-23.78544235,29.28993988,Mahlako-A-Phahla Gardens
-23.78544235,29.28993988,Broadlands Estate
-24.42875671,30.80718422,Canyon Game Reserve
-24.32657814,30.93795967,Jejane Private Nature Reserve
-23.78544235,29.28993988,Lushof AH
-23.92810623,29.45191684,Nirvana Ext 1
-23.83375931,30.16108704,Arborpark
-22.79003906,30.1194706,Makhado
-24.88418198,28.27300835,Fleur 'n Villa
-23.78544235,29.28993988,Ismini Office Park
-24.70393181,28.40916252,Modimolle Rural
-23.98944092,31.82666969,Letaba River Estate
-22.43566322,29.7068615,Mahlathini Private Game Reserve
-23.78544235,29.28993988,Musina Rural
-26.18907411,27.9935547,Hampton Court
-23.78544235,29.28993988,Medi Park
-24.33129692,29.4808712,Lebowakgomo Zone GA
-25.08549881,28.30757713,Radium
-23.78544235,29.28993988,Pienaars River
-24.24760246,30.58605576,Karongwe Private Game Reserve
-24.73159027,30.20636559,Steelpoort
-28.77437686,24.76714466,Leadwood Big Game Estate
-23.78544235,29.28993988,Palm AH
-24.33129692,29.4808712,Lebowakgomo Zone S
-23.91225815,29.45355034,Polokwane Rural
-23.78544235,29.28993988,Oorlogsfontein AH
-23.88920403,29.43776512,Ladine
-24.19669724,28.98376656,Nylpark
-23.78544235,29.28993988,Aluta Park
-25.16741753,29.39484596,Groblersdal
-24.32657814,30.93795967,Lissataba Private Nature Reserve
-23.37001991,29.93827248,Doornhoek
-23.78544235,29.28993988,Vharanani
-23.04554558,29.8736248,Tshikota
-23.93856621,31.04480934,Namakgale
-24.70393181,28.40916252,Mokgophong
-23.78544235,29.28993988,Broederstroomdrift AH
-23.78544235,29.28993988,Agatha Park
-24.17298889,28.99796677,Akasia
-22.95529747,30.43293381,Ngovhela
-23.894804,29.46439552,Hospitaalpark
-23.90456772,29.4729538,Moregloed
-23.64633369,29.40200615,Ga-Hlahla
-24.20023346,29.00745392,Trim Park
-23.78544235,29.28993988,Buffelspoort Eco Estate
-24.33129692,29.4808712,Lebowakgomo Zone F
-23.78544235,29.28993988,Sterkrivier AH
-23.78544235,29.28993988,Snymansdrift AH
-23.78544235,29.28993988,Palmietfontein AH
-24.39156532,30.80679321,Blyde Wildlife Estate
-23.78544235,29.28993988,Burgersfort Rural
-23.31230545,30.72186279,Giyani
-23.78544235,29.28993988,Seshego 9J
-23.78544235,29.28993988,Wilderbeestaagte SH
-23.95239639,30.61335182,Gravelotte
-24.32657814,30.93795967,Blyde River Nature Reserve
-23.78544235,29.28993988,Pusela AH
-23.85484695,29.39427185,Seshego C
-23.36883926,29.32682419,Dendron
-24.22685623,30.86662292,Balule
-24.06912231,31.02140427,Grietjie Private Nature Reserve
-24.82747841,28.20332527,Fish Eagle Estate
-29.78249517,31.01561126,Celtic Meadows
-23.78544235,29.28993988,Constantia Resort
-23.26558876,28.43373299,Baltimore
-23.78544235,29.28993988,Waterberry Country Estate
-23.92810623,29.45191684,Penina Park Ext 1
-23.78544235,29.28993988,Jansenpark AH
-23.09739876,30.29353333,Levubu
-23.78544235,29.28993988,Wildebeestfontein AH
-26.1107438,28.1627662,Marula Heights
-24.51186943,30.83680153,Blyde River Botanical Reserve
-23.78544235,29.28993988,Macadamia Village
-23.78544235,29.28993988,Zandspruit Bush & Aero Estate
-24.82699966,29.47800064,Kromdraai
-24.15310669,28.98265076,Mahwelereng
-23.85838509,29.2128334,Doornspruit
-23.85482216,29.4083786,Madiba Park
-23.78544235,29.28993988,Debron
-23.04556084,29.2774086,Vivo
-24.33129692,29.4808712,Lebowakgomo Zone P
-23.78544235,29.28993988,Bela-Bela Ext 5
-25.31699944,29.9829998,Tonteldoos
-23.9279295,29.4520561,Nirvana Ext 3
-23.87192726,29.44946289,Laboria
-22.90114021,29.62726593,Waterpoort
-23.78544235,29.28993988,Yarmorna AH
-23.78544235,29.28993988,Dalmada AH
-23.78544235,29.28993988,Doornbult AH
-23.78544235,29.28993988,Maungani
-23.78544235,29.28993988,Elmadal AH
-24.59969711,30.53699112,Rietfontein
-23.78544235,29.28993988,Eagles Crest
-23.78544235,29.28993988,Bendor Village
-24.29207611,27.82254219,Welgevonden Game Reserve
-23.78544235,29.28993988,Roodepoort AH
-23.78544235,29.28993988,Bochum Rural
-23.9367143,29.4553095,Polokwane Ext 86
-23.78544235,29.28993988,Thornhill
-23.31230545,30.72186279,Giyani A
-23.78544235,29.28993988,Muledane
-24.4848156,28.07806778,Alma
-23.78544235,29.28993988,Marble Hall Rural
-23.65691566,27.62690544,Marapong
-23.78544235,29.28993988,California AH
-23.85484695,29.39427185,Seshego E
-23.78544235,29.28993988,Makoeng
-23.59058189,28.3907299,Marken
-23.85484695,29.39427185,Seshego 9L
-24.15310669,28.98265076,Mahwelereng Zone A
-33.57388003,18.48291413,Aventura Warmbaths
-23.78544235,29.28993988,Mabula Private Game Lodge
-23.78544235,29.28993988,Beauty
-22.87855721,30.14575768,Dzanani
-24.27607918,30.89480972,Wild Rivers Nature Reserve
-22.43566322,29.7068615,Parsons Game Reserve
-23.78544235,29.28993988,Seshego 9E
-23.78544235,29.28993988,MotaGaneng Estate
-23.07059097,27.99745941,Tom Burke
-25.3768425,29.85442543,Laersdrif
-23.78544235,29.28993988,Kalkfontein AH
-26.1724977,27.95874681,Waterval AH
-23.87763786,29.51247978,North View Estate
-23.31230545,30.72186279,Giyani C
-24.53014755,31.15929985,Thornybush Game Reserve
-23.28297043,29.13654137,Blouberg
-23.78544235,29.28993988,Driefontein AH
-24.15525436,30.82873344,Mica
-24.59664345,30.16045952,Driekop
-23.76531792,29.70372772,Sebayeng
-25.26003647,29.15168381,Dennilton
-23.8637033,29.4173513,Polokwane Ext 108
-23.05180168,29.92410088,Eltivillas
-23.78544235,29.28993988,Miami AH
-23.78544235,29.28993988,Nictru Village
-23.78544235,29.28993988,Eduan Park
-23.78544235,29.28993988,Liverpool
-22.85602951,28.20154572,Swartwater
-23.91225815,29.45355034,Polokwane Ext 44
-25.02911568,29.73464584,Monsterlus
-23.78544235,29.28993988,Tzaneen Industrial South
-23.81904602,29.64435387,Makotopong
-23.78544235,29.28993988,Politsi
-23.91225815,29.45355034,Polokwane Ext 75
-24.33129692,29.4808712,Lebowakgomo Zone BA
-23.78544235,29.28993988,Leopards Bush
-23.97576332,30.26613617,Lenyenye
-23.78544235,29.28993988,Matshena
-23.2189312,29.99267006,Vleifontein
-23.91129112,29.47409439,Capricorn
-23.78544235,29.28993988,Bedford Estate
-23.85484695,29.39427185,Seshego F
-23.78544235,29.28993988,Hamawasha AH
-23.89950138,29.47577541,Bendor Place
-22.43566322,29.7068615,Welverdiend Game Reserve
-24.64706802,30.34849548,Apiesdoring
-23.9284547,29.4519762,Penina Park Ext 2
-23.78544235,29.28993988,Maribashoek AH
-24.17959785,28.99511147,Protea Park
-23.78544235,29.28993988,De Put SH
-23.9359581,29.4543347,Polokwane Ext 76
-23.85556221,29.42196655,Lesedi Park
-23.8978999,29.4776,Bendor Ext 17
-24.33129692,29.4808712,Lebowakgomo Zone R
-23.78544235,29.28993988,Ditholo Wildlife Estate
-23.78544235,29.28993988,Sterkloop AH
-28.99632072,25.08714294,Jonkmanspruit
-23.78544235,29.28993988,Duvenageskraal AH
-23.78544235,29.28993988,Tarentaalrand AH
-23.31230545,30.72186279,Giyani E
-26.27345045,27.78051846,Sunset Boulevard
-23.78544235,29.28993988,Gunyula AH
-23.78544235,29.28993988,Roodekuil AH
-24.57135963,29.66976166,Mabopane
-25.09453392,29.46249962,Motetema
-23.78544235,29.28993988,Phalaborwa Rural
-24.87883568,28.27354813,Jinnah Park
-23.78544235,29.28993988,Pilgrimshoop AH
-23.15649796,30.05552483,Elim
-23.78544235,29.28993988,Seshego 9F
-23.78544235,29.28993988,Nirvana Industrial
-23.78544235,29.28993988,Deelkraal AH
-23.78544235,29.28993988,Buffelsdoorns AH
-24.16716957,30.40226173,Trichardtsdal
-24.69583893,28.44379044,Phagameng
-23.78544235,29.28993988,Naboomfontein AH
-23.78544235,29.28993988,Goede Hoop AH
-23.13839722,30.06108093,Tshitale
-23.78544235,29.28993988,Hospital View
-23.78544235,29.28993988,Grootfontein AH
-23.8936367,29.47537041,Cycad Estate
-23.78544235,29.28993988,Seshego 9B
-23.78544235,29.28993988,Makalali
-23.12939262,30.42116928,Vuwani
-23.78544235,29.28993988,Planknek AH
-23.78544235,29.28993988,Malamulele Rural
-24.01003075,30.67749977,Selati Game Reserve
-24.86859894,29.77289963,Brooklyn
-23.28297043,29.13654137,Bochum
-23.63921738,30.22000313,Gakgapane
-23.78544235,29.28993988,Bela-Bela Ext 6
-22.99908638,30.69239998,Malamulele
-23.78544235,29.28993988,Rooipoort AH
-23.06585121,30.42864227,Dzwerani
-23.62662125,29.02900696,Juno
-23.78544235,29.28993988,Giyani Rural
-23.78544235,29.28993988,Lethuli Park
-24.90677071,29.76207733,Nebo
-23.78544235,29.28993988,Futura Industrial
-23.78544235,29.28993988,Pompaglana AH
-23.78544235,29.28993988,Wydhoek
-23.78544235,29.28993988,Rooywal AH
-24.33129692,29.4808712,Lebowakgomo Zone E
-23.78544235,29.28993988,Rietbokspruit AH
-23.85484695,29.39427185,Seshego 9D
-24.31466675,29.34743309,Mathibela
-24.33129692,29.4808712,Lebowakgomo Zone J
-23.78544235,29.28993988,Blyderus AH
-23.31230545,30.72186279,Giyani F
-23.78544235,29.28993988,Mooifontein AH
-23.78544235,29.28993988,Bela-Bela Ext 7
